"","bulstrode","lydgate","vincy","casaubon","chettam","others","date"
"1",0.333,0.389,0.035,0.156,0.056,0.066,"2023-10-11"
"2",0.321,0.388,0.035,0.133666666666667,0.071,0.11,"2023-10-12"
"3",0.3165,0.38525,0.035,0.138,0.076,0.10325,"2023-10-13"
"4",0.3124,0.3858,0.035,0.1456,0.07625,0.0952,"2023-10-14"
"6",0.313666666666667,0.3815,0.035,0.143,0.085,0.0893333333333333,"2023-10-16"
"7",0.313666666666667,0.3815,0.035,0.143,0.085,0.0893333333333333,"2023-10-17"
"8",0.313666666666667,0.379,0.035,0.144111111111111,0.08475,0.0828888888888889,"2023-10-18"
"9",0.31125,0.37775,0.035,0.142625,0.0888571428571429,0.085,"2023-10-19"
"10",0.31,0.3745,0.035,0.149333333333333,0.0893333333333333,0.0693333333333333,"2023-10-20"
"11",0.310333333333333,0.369666666666667,0.0575,0.148666666666667,0.0893333333333333,0.0613333333333333,"2023-10-21"
"12",0.306,0.366666666666667,0.0575,0.152666666666667,0.0898333333333333,0.0625,"2023-10-22"
"13",0.302125,0.362125,0.0573333333333333,0.1535,0.093,0.064125,"2023-10-23"
"14",0.298625,0.36375,0.0573333333333333,0.154,0.093875,0.065875,"2023-10-24"
"15",0.295777777777778,0.362333333333333,0.0605,0.158222222222222,0.0898888888888889,0.0646666666666667,"2023-10-25"
"16",0.288142857142857,0.351857142857143,0.069,0.164428571428571,0.0928571428571429,0.0702857142857143,"2023-10-26"
"17",0.288142857142857,0.351857142857143,0.069,0.164428571428571,0.0928571428571429,0.0702857142857143,"2023-10-27"
"18",0.289125,0.354125,0.06875,0.164625,0.08875,0.0665,"2023-10-28"
"19",0.286857142857143,0.355,0.065,0.167142857142857,0.0891428571428571,0.071,"2023-10-29"
"20",0.297625,0.34625,0.065,0.157625,0.094125,0.0775,"2023-10-30"
"21",0.3,0.3455,0.069,0.158166666666667,0.0913333333333333,0.0803333333333333,"2023-10-31"
"22",0.312,0.335571428571429,0.069,0.155142857142857,0.0884285714285714,0.0875714285714286,"2023-11-01"
"23",0.3185,0.333,0.068,0.149,0.0935,0.093,"2023-11-02"
"24",0.325333333333333,0.331166666666667,0.0695,0.1465,0.093,0.079,"2023-11-03"
"25",0.327285714285714,0.332285714285714,0.062,0.145428571428571,0.0972857142857143,0.0694285714285714,"2023-11-04"
"26",0.334,0.32425,0.046,0.15025,0.103,0.083875,"2023-11-05"
"27",0.3334,0.3248,0.046,0.1503,0.102333333333333,0.0854,"2023-11-06"
"28",0.336375,0.324125,0.046,0.1515,0.101714285714286,0.082625,"2023-11-07"
"29",0.335333333333333,0.323222222222222,0.04925,0.151666666666667,0.105375,0.075,"2023-11-08"
"30",0.33575,0.32075,0.0508,0.153375,0.111571428571429,0.061875,"2023-11-09"
"31",0.33575,0.32075,0.0508,0.153375,0.111571428571429,0.061875,"2023-11-10"
"32",0.337666666666667,0.321222222222222,0.044,0.150222222222222,0.112375,0.0675555555555555,"2023-11-11"
"33",0.342666666666667,0.318444444444444,0.04325,0.148444444444444,0.109625,0.0747777777777778,"2023-11-12"
"34",0.343375,0.31725,0.051,0.142,0.109625,0.0685,"2023-11-13"
"35",0.3475,0.314,0.051,0.139166666666667,0.112833333333333,0.0608333333333333,"2023-11-14"
"36",0.341125,0.31725,0.0592,0.1375,0.10525,0.06175,"2023-11-15"
"37",0.343142857142857,0.317428571428571,0.05925,0.135285714285714,0.101571428571429,0.0685714285714286,"2023-11-16"
"38",0.344,0.318571428571429,0.06,0.134857142857143,0.0975714285714286,0.0791428571428571,"2023-11-17"
"39",0.38075,0.3145,0.0545,0.137,0.097625,0.076375,"2023-11-18"
"40",0.390857142857143,0.314,0.05025,0.13,0.103142857142857,0.0717142857142857,"2023-11-19"
"41",0.38125,0.313875,0.05025,0.12675,0.106875,0.078625,"2023-11-20"
"42",0.387142857142857,0.314428571428571,0.05025,0.123428571428571,0.107857142857143,0.0755714285714286,"2023-11-21"
"43",0.389,0.313375,0.0494,0.118875,0.10625,0.074125,"2023-11-22"
"44",0.408625,0.3135,0.0335,0.113375,0.106375,0.073875,"2023-11-23"
"45",0.408625,0.3135,0.0335,0.113375,0.106375,0.073875,"2023-11-24"
"46",0.411,0.316875,0.039,0.108625,0.107,0.064375,"2023-11-25"
"47",0.378571428571429,0.321285714285714,0.03925,0.102428571428571,0.108285714285714,0.0654285714285714,"2023-11-26"
"48",0.374285714285714,0.321285714285714,0.0456666666666667,0.109571428571429,0.104,0.0711428571428571,"2023-11-27"
"49",0.3844,0.3244,0.0456666666666667,0.108,0.0988,0.0588,"2023-11-28"
"50",0.38175,0.32125,0.0586,0.105375,0.08625,0.069875,"2023-11-29"
"51",0.378857142857143,0.323428571428571,0.06175,0.108,0.085,0.0707142857142857,"2023-11-30"
"52",0.372666666666667,0.324833333333333,0.0755,0.108166666666667,0.0808333333333333,0.0648333333333333,"2023-12-01"
"53",0.375142857142857,0.321,0.0714,0.109428571428571,0.0791428571428571,0.0655714285714286,"2023-12-02"
"54",0.376714285714286,0.313714285714286,0.0712,0.116285714285714,0.0772857142857143,0.068,"2023-12-03"
"55",0.383888888888889,0.312111111111111,0.0688571428571429,0.116444444444444,0.0696666666666667,0.0654444444444444,"2023-12-04"
"56",0.387777777777778,0.310777777777778,0.0688571428571429,0.116777777777778,0.0617777777777778,0.0693333333333333,"2023-12-05"
"57",0.3875,0.3088,0.0688571428571429,0.1189,0.0617,0.0749,"2023-12-06"
"58",0.3955,0.306125,0.0671666666666667,0.122125,0.05975,0.06625,"2023-12-07"
"59",0.3955,0.306125,0.0671666666666667,0.122125,0.05975,0.06625,"2023-12-08"
"60",0.391875,0.3,0.0691666666666667,0.125,0.059375,0.07175,"2023-12-09"
"61",0.392142857142857,0.300285714285714,0.072,0.126142857142857,0.058,0.072,"2023-12-10"
"62",0.382125,0.309,0.086,0.123875,0.05225,0.07775,"2023-12-11"
"63",0.373,0.312142857142857,0.09775,0.125,0.0518571428571429,0.0822857142857143,"2023-12-12"
"64",0.374875,0.309,0.105833333333333,0.121375,0.04575,0.069875,"2023-12-13"
"65",0.373428571428571,0.311571428571429,0.105833333333333,0.119,0.0435714285714286,0.062,"2023-12-14"
"66",0.3655,0.312,0.1116,0.123666666666667,0.0413333333333333,0.0646666666666667,"2023-12-15"
"67",0.368571428571429,0.315,0.110333333333333,0.122,0.0392857142857143,0.0608571428571429,"2023-12-16"
"68",0.372375,0.3195,0.109,0.114375,0.036,0.066,"2023-12-17"
"69",0.3719,0.3167,0.113222222222222,0.1118,0.0364444444444444,0.0642,"2023-12-18"
"70",0.378375,0.313375,0.111125,0.10875,0.0308571428571429,0.0605,"2023-12-19"
"71",0.379285714285714,0.311571428571429,0.114571428571429,0.107428571428571,0.0308333333333333,0.0595714285714286,"2023-12-20"
"72",0.3764,0.3172,0.1116,0.1026,0.03325,0.0638,"2023-12-21"
"73",0.3764,0.3172,0.1116,0.1026,0.03325,0.0638,"2023-12-22"
"74",0.3764,0.3172,0.1116,0.1026,0.03325,0.0638,"2023-12-23"
"75",0.37375,0.31325,0.1135,0.10025,0.0353333333333333,0.07025,"2023-12-24"
"76",0.37,0.3055,0.128,0.1015,0.038,0.057,"2023-12-25"
"77",0.37,0.3055,0.128,0.1015,0.038,0.057,"2023-12-26"
"78",0.37,0.3055,0.128,0.1015,0.038,0.057,"2023-12-27"
"79",0.37,0.3055,0.128,0.1015,0.038,0.057,"2023-12-28"
"80",0.37,0.3055,0.128,0.1015,0.038,0.057,"2023-12-29"
"81",0.318,0.341,0.177,0.088,0.029,0.049,"2023-12-30"
"82",0.318,0.341,0.177,0.088,0.029,0.049,"2023-12-31"
"83",0.318,0.341,0.177,0.088,0.029,0.049,"2024-01-01"
"84",0.318,0.341,0.177,0.088,0.029,0.049,"2024-01-02"
"85",0.318,0.341,0.177,0.088,0.029,0.049,"2024-01-03"
"86",0.316,0.329333333333333,0.187666666666667,0.0783333333333333,0.029,0.0703333333333333,"2024-01-04"
"87",0.316,0.329333333333333,0.187666666666667,0.0783333333333333,0.029,0.0703333333333333,"2024-01-05"
"88",0.322,0.3265,0.18325,0.0725,0.029,0.082,"2024-01-06"
"89",0.323333333333333,0.321666666666667,0.185333333333333,0.0673333333333333,0.029,0.093,"2024-01-07"
"90",0.3275,0.32375,0.189,0.0655,0.029,0.08725,"2024-01-08"
"91",0.3275,0.32375,0.189,0.0655,0.029,0.08725,"2024-01-09"
"92",0.320428571428571,0.32,0.189428571428571,0.0717142857142857,0.029,0.0944285714285714,"2024-01-10"
"93",0.32425,0.3185,0.189625,0.0715,0.029,0.092625,"2024-01-11"
"94",0.327333333333333,0.316833333333333,0.1885,0.0708333333333333,0.029,0.0965,"2024-01-12"
"95",0.318571428571429,0.323,0.190714285714286,0.0691428571428571,0.029,0.0985714285714286,"2024-01-13"
"96",0.314285714285714,0.321857142857143,0.193571428571429,0.0712857142857143,0.029,0.0975714285714286,"2024-01-14"
"97",0.315,0.321333333333333,0.191777777777778,0.0773333333333333,0.029,0.0934444444444444,"2024-01-15"
"98",0.312,0.318222222222222,0.189111111111111,0.0766666666666667,0.029,0.102888888888889,"2024-01-16"
"99",0.311,0.3165,0.1943,0.0747,0.029,0.1025,"2024-01-17"
"100",0.3115,0.31975,0.196875,0.070625,0.029,0.1,"2024-01-18"
"101",0.305857142857143,0.321428571428571,0.197714285714286,0.0707142857142857,0.029,0.102857142857143,"2024-01-19"
"102",0.309625,0.324,0.195375,0.07,0.029,0.09975,"2024-01-20"
"103",0.315857142857143,0.318857142857143,0.194142857142857,0.0715714285714286,0.029,0.0981428571428571,"2024-01-21"
"104",0.31575,0.3235,0.197625,0.07175,0.029,0.0915,"2024-01-22"
"105",0.315166666666667,0.324833333333333,0.201666666666667,0.0628333333333333,0.029,0.0956666666666667,"2024-01-23"
"106",0.310714285714286,0.339714285714286,0.198,0.0637142857142857,0.029,0.0881428571428571,"2024-01-24"
"107",0.312166666666667,0.346166666666667,0.190833333333333,0.0648333333333333,0.029,0.0863333333333333,"2024-01-25"
"108",0.312666666666667,0.341666666666667,0.191333333333333,0.0658333333333333,0.041,0.0818333333333333,"2024-01-26"
"109",0.313142857142857,0.343,0.188714285714286,0.0685714285714286,0.0395,0.0754285714285714,"2024-01-27"
"110",0.31125,0.342875,0.191375,0.0692857142857143,0.0395,0.084125,"2024-01-28"
"111",0.3118,0.344,0.1934,0.068125,0.0395,0.0875,"2024-01-29"
"112",0.311625,0.34675,0.19025,0.067,0.0395,0.09,"2024-01-30"
"113",0.309888888888889,0.348888888888889,0.191555555555556,0.0652857142857143,0.0395,0.089,"2024-01-31"
"114",0.313875,0.342625,0.1965,0.0726666666666667,0.0395,0.081375,"2024-02-01"
"115",0.313875,0.342625,0.1965,0.0726666666666667,0.0395,0.081375,"2024-02-02"
"116",0.310444444444444,0.345444444444444,0.199888888888889,0.0763333333333333,0.0305,0.0854444444444444,"2024-02-03"
"117",0.30975,0.34475,0.20325,0.0746,0.023,0.0915,"2024-02-04"
"118",0.309142857142857,0.343428571428571,0.206714285714286,0.0766,0.023,0.0812857142857143,"2024-02-05"
"119",0.3072,0.3414,0.2088,0.08075,0.023,0.0734,"2024-02-06"
"120",0.310428571428571,0.340857142857143,0.203285714285714,0.0858333333333333,0.023,0.0688571428571429,"2024-02-07"
"121",0.312833333333333,0.336666666666667,0.2035,0.092,0.023,0.0668333333333333,"2024-02-08"
"122",0.314333333333333,0.332166666666667,0.207333333333333,0.0895,0.023,0.083,"2024-02-09"
"123",0.317125,0.332125,0.203625,0.0915,0.023,0.07575,"2024-02-10"
"124",0.323714285714286,0.325428571428571,0.199571428571429,0.0938333333333333,0.023,0.0711428571428571,"2024-02-11"
"125",0.320888888888889,0.331111111111111,0.200111111111111,0.089875,0.023,0.0693333333333333,"2024-02-12"
"126",0.321,0.33125,0.198875,0.0912857142857143,0.023,0.0705,"2024-02-13"
"127",0.323666666666667,0.333777777777778,0.198333333333333,0.08575,0.023,0.0693333333333333,"2024-02-14"
"128",0.321111111111111,0.336111111111111,0.202111111111111,0.0842857142857143,0.023,0.0763333333333333,"2024-02-15"
"129",0.321111111111111,0.336111111111111,0.202111111111111,0.0842857142857143,0.023,0.0763333333333333,"2024-02-16"
"130",0.321888888888889,0.339888888888889,0.200333333333333,0.082875,0.027,0.0623333333333333,"2024-02-17"
"131",0.320857142857143,0.342142857142857,0.202571428571429,0.0786666666666667,0.027,0.0647142857142857,"2024-02-18"
"132",0.320857142857143,0.349285714285714,0.205428571428571,0.072,0.027,0.0604285714285714,"2024-02-19"
"133",0.3248,0.3486,0.2068,0.069,0.027,0.0594,"2024-02-20"
"134",0.326125,0.339125,0.205,0.065,0.027,0.077625,"2024-02-21"
"135",0.323428571428571,0.337,0.206571428571429,0.0686,0.027,0.0801428571428571,"2024-02-22"
"136",0.3295,0.337166666666667,0.208833333333333,0.061,0.02,0.0666666666666667,"2024-02-23"
"137",0.328285714285714,0.334,0.214857142857143,0.0588333333333333,0.02,0.0662857142857143,"2024-02-24"
"138",0.327571428571429,0.332714285714286,0.213857142857143,0.0583333333333333,0.013,0.0735714285714286,"2024-02-25"
"139",0.327,0.329888888888889,0.213444444444444,0.06,0.013,0.0812222222222222,"2024-02-26"
"140",0.326333333333333,0.329444444444444,0.211555555555556,0.06,0.013,0.0908888888888889,"2024-02-27"
"141",0.3263,0.3297,0.2087,0.0607142857142857,0.013,0.0912,"2024-02-28"
"142",0.326625,0.333375,0.208,0.0601666666666667,0.013,0.085,"2024-02-29"
"143",0.326625,0.333375,0.208,0.0601666666666667,0.013,0.085,"2024-03-01"
"144",0.327625,0.324875,0.20925,0.0623333333333333,0.013,0.091375,"2024-03-02"
"145",0.328571428571429,0.326285714285714,0.203285714285714,0.0652,0.013,0.0952857142857143,"2024-03-03"
"146",0.334875,0.324125,0.200875,0.0592,0.013,0.104375,"2024-03-04"
"147",0.338166666666667,0.3255,0.197166666666667,0.0565,0.013,0.103166666666667,"2024-03-05"
"148",0.345,0.316571428571429,0.194428571428571,0.052,0.013,0.100857142857143,"2024-03-06"
"149",0.348166666666667,0.314,0.196333333333333,0.0494,0.013,0.102,"2024-03-07"
"150",0.3508,0.3088,0.199,0.04925,0.013,0.104,"2024-03-08"
"151",0.352833333333333,0.300666666666667,0.202,0.055,0.013,0.100166666666667,"2024-03-09"
"152",0.353285714285714,0.294857142857143,0.203714285714286,0.051,0.013,0.118857142857143,"2024-03-10"
"153",0.3561,0.2917,0.204,0.0548333333333333,0.013,0.1152,"2024-03-11"
"154",0.3565,0.28475,0.207,0.0578,0.013,0.11425,"2024-03-12"
"155",0.354555555555556,0.287333333333333,0.202666666666667,0.0598333333333333,0.013,0.114333333333333,"2024-03-13"
"156",0.35625,0.282375,0.205125,0.06825,0.013,0.12075,"2024-03-14"
"157",0.35625,0.282375,0.205125,0.06825,0.013,0.12075,"2024-03-15"
"158",0.3623,0.2856,0.2047,0.0646,0.013,0.1142,"2024-03-16"
